Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
blue-bird-cotton-shirt,Blue Bird Cotton Shirt,"<div>
<p><strong><span data-mce-fragment=""1"">Comfortable cotton shirt with wooden buttons</span></strong></p>
<p><strong>Fabric: </strong>Cambric Cotton </p>
<p><strong>Color:<span> </span></strong>Blue</p>
<p><strong>Details</strong>: <span data-mce-fragment=""1"">* Full sleeves *standing collar *apple cut</span></p>
<p><strong>Wash Care: </strong><span data-mce-fragment=""1"">Dry Clean / Normal cold water</span></p>
<p><span data-mce-fragment=""1""><strong>Delivery Time:</strong> 5-8 Days</span></p>
<p><strong>SKU Code: </strong>HOD0559</p>
</div>",House Of Dhaaga,,Shirt,"Category_Men, Category_Shirt, Collection_Nadiyan Kinare, Color_Blue, Price_1K to 2K, Sale, Style_Men Shirt",false,Size,S,,,,,HOD0559,0.0,shopify,0,deny,manual,725.00,1450.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/3_1_39254582-920a-4d48-9cc6-d39dad231a82.png?v=1625690886,1,Blue Bird Cotton Shirt,false,Buy Blue Bird Cotton Shirt | HODMS21-002 | House of Dhaaga Official,Shop online Blue Bird Cotton Shirt | HODMS21-002 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,draft
blue-bird-cotton-shirt,,,,,,,,,M,,,,,HOD0560,0.0,shopify,0,deny,manual,725.00,1450.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
blue-bird-cotton-shirt,,,,,,,,,L,,,,,HOD0561,0.0,shopify,0,deny,manual,725.00,1450.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
blue-bird-cotton-shirt,,,,,,,,,XL,,,,,HOD0562,0.0,shopify,0,deny,manual,725.00,1450.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
yellow-cotton-shirt,Yellow Cotton Shirt,"<div>
<p><strong><span data-mce-fragment=""1"">Comfortable cotton shirt with wooden buttons</span></strong></p>
<p><strong>Fabric: </strong>Cambric Cotton </p>
<p><strong>Color:<span> </span></strong>Yellow</p>
<p><strong>Details</strong>: <span data-mce-fragment=""1"">*Full sleeves *normal collar *apple cut</span></p>
<p><strong>Wash Care: </strong><span data-mce-fragment=""1"">Dry Clean / Normal cold water</span></p>
<p><span data-mce-fragment=""1""><strong>Delivery Time:</strong> 5-8 Days</span></p>
<p><strong>SKU Code: </strong>HOD0555</p>
</div>",House Of Dhaaga,,Shirt,"Category_Men, Category_Shirt, Collection_Nadiyan Kinare, Color_Yellow, Price_1K to 2K, Sale, Style_Men Shirt",true,Size,S,,,,,HOD0555,0.0,shopify,4,deny,manual,1000.00,1250.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/5_07592c9b-285a-42fa-91a8-9812a03483ea.png?v=1625690749,1,Yellow Cotton Shirt,false,Buy Yellow Cotton Shirt | HODMS21-001 | House of Dhaaga Official,Shop online Yellow Cotton Shirt | HODMS21-001 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
yellow-cotton-shirt,,,,,,,,,M,,,,,HOD0556,0.0,shopify,3,deny,manual,1000.00,1250.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
yellow-cotton-shirt,,,,,,,,,L,,,,,HOD0557,0.0,shopify,5,deny,manual,1000.00,1250.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
yellow-cotton-shirt,,,,,,,,,XL,,,,,HOD0558,0.0,shopify,0,deny,manual,1000.00,1250.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
tawa-lounge-wear,Tawa Lounge Wear,"<div>
<p><strong>Fabric: </strong>Cambric Cotton 60*60</p>
<p><strong>Color:<span> </span></strong><span data-mce-fragment=""1"">pea nut/blue</span></p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Wash Care: </strong>Dry Clean/ Hand wash separately in cold water. Do not soak &amp; scrub. Dry in Shade.</p>
<p><strong>SKU Code: </strong><span data-mce-fragment=""1"">HODPS21-010</span></p>
</div>",House Of Dhaaga,,Lounge Wear,"Category_Lounge Wear, Category_Women, Collection_Nadiyan Kinare, Color_Skin, Neck Type_Round Neck, Price_1K to 2K, Sale, Style_Round Neck Comfort Fit",true,Size,XS,,,,,HOD0529,0.0,shopify,0,deny,manual,895.00,1790.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/6_1_76ae4141-5dd7-465b-b76e-2cfb74898d7e.png?v=1625690478,1,Tawa Lounge Wear,false,Buy Tawa Lounge Wear | HOD-LW-0010 | House of Dhaaga Official,Shop online Tawa Lounge Wear | HOD-LW-0010 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
tawa-lounge-wear,,,,,,,,,S,,,,,HOD0530,0.0,shopify,0,deny,manual,895.00,1790.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/5_42b897ff-2d1d-4f2f-95dc-2bceeb74b959.png?v=1641982906,2,,,,,,,,,,,,,,,,,,,kg,,,
tawa-lounge-wear,,,,,,,,,M,,,,,HOD0531,0.0,shopify,0,deny,manual,895.00,1790.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/6_79a1f019-0deb-426f-a46b-cddd2a6658d9.png?v=1641982906,3,,,,,,,,,,,,,,,,,,,kg,,,
tawa-lounge-wear,,,,,,,,,L,,,,,HOD0532,0.0,shopify,0,deny,manual,895.00,1790.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/9_709dfbad-5ebb-4adf-89e7-4b5c51d5fe1f.png?v=1641982906,4,,,,,,,,,,,,,,,,,,,kg,,,
tawa-lounge-wear,,,,,,,,,XL,,,,,HOD0533,0.0,shopify,0,deny,manual,895.00,1790.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
tawa-lounge-wear,,,,,,,,,XXL,,,,,HOD0534,0.0,shopify,1,deny,manual,895.00,1790.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
ponniayar-lounge-wear,Ponniayar Lounge Wear,"<div>
<p><strong>Fabric: </strong>Cambric Cotton 60*60</p>
<p><strong>Color:<span> </span></strong>Skin</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Wash Care: </strong>Dry Clean/ Hand wash separately in cold water. Do not soak &amp; scrub. Dry in Shade.</p>
<p><strong>SKU Code: </strong><span data-mce-fragment=""1"">HODPS21-009</span></p>
</div>",House Of Dhaaga,,Lounge Wear,"Category_Lounge Wear, Category_Women, Collection_Nadiyan Kinare, Color_Skin, Neck Type_Round Neck, Price_1K to 2K, Sale, Style_Round Neck Comfort Fit",true,Size,XS,,,,,HOD0523,0.0,shopify,0,deny,manual,895.00,1790.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/2_4_2bab7960-1a21-4f06-8e91-a6cf177cbd71.png?v=1625690460,1,Ponniayar Lounge Wear,false,Buy Ponniayar Lounge Wear | HODLW21-009 | House of Dhaaga Official,Shop online Ponniayar Lounge Wear | HODLW21-009 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
ponniayar-lounge-wear,,,,,,,,,S,,,,,HOD0524,0.0,shopify,1,deny,manual,895.00,1790.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/7_4dde4b48-3308-48e7-acf3-3a833c5621d5.png?v=1641982859,2,,,,,,,,,,,,,,,,,,,kg,,,
ponniayar-lounge-wear,,,,,,,,,M,,,,,HOD0525,0.0,shopify,0,deny,manual,895.00,1790.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/8_f68ab710-bc44-4082-a226-17c01e3a73ec.png?v=1641982859,3,,,,,,,,,,,,,,,,,,,kg,,,
ponniayar-lounge-wear,,,,,,,,,L,,,,,HOD0526,0.0,shopify,0,deny,manual,895.00,1790.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
ponniayar-lounge-wear,,,,,,,,,XL,,,,,HOD0527,0.0,shopify,0,deny,manual,895.00,1790.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
ponniayar-lounge-wear,,,,,,,,,XXL,,,,,HOD0528,0.0,shopify,1,deny,manual,895.00,1790.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
indryani-lounge-wear,Indryani Lounge Wear,"<div>
<p><strong>Fabric: </strong>Cambric Cotton 60*60</p>
<p><strong>Color:<span> </span></strong>Pink/Grey</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Wash Care: </strong>Dry Clean/ Hand wash separately in cold water. Do not soak &amp; scrub. Dry in Shade.</p>
<p><strong>SKU Code: </strong>HODPS21-008</p>
</div>",House Of Dhaaga,,Lounge wear,"Category_Lounge Wear, Category_Women, Collection_Nadiyan Kinare, Color_Grey, Color_Pink, Neck Type_V Neck, Price_1K to 2K, Sale",true,Size,XS,,,,,HOD0517,0.0,shopify,0,deny,manual,875.00,1750.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/2_36c21e54-8858-4d9a-99ab-94f644a7b78e.png?v=1625690422,1,Indryani Lounge Wear,false,Buy Indryani Lounge Wear | HODLW21-008 | House of Dhaaga Official,Shop online Indryani Lounge Wear | HODLW21-008 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
indryani-lounge-wear,,,,,,,,,S,,,,,HOD0518,0.0,shopify,0,deny,manual,875.00,1750.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/2_989c9231-5399-4ea8-adce-dece15fb29ff.png?v=1641982495,2,,,,,,,,,,,,,,,,,,,kg,,,
indryani-lounge-wear,,,,,,,,,M,,,,,HOD0519,0.0,shopify,2,deny,manual,875.00,1750.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/4_2f168cd4-a6d2-4249-a736-1769b4565442.png?v=1641982495,3,,,,,,,,,,,,,,,,,,,kg,,,
indryani-lounge-wear,,,,,,,,,L,,,,,HOD0520,0.0,shopify,0,deny,manual,875.00,1750.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
indryani-lounge-wear,,,,,,,,,XL,,,,,HOD0521,0.0,shopify,0,deny,manual,875.00,1750.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
indryani-lounge-wear,,,,,,,,,XXL,,,,,HOD0522,0.0,shopify,1,deny,manual,875.00,1750.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
mahi-lounge-wear,Mahi Lounge Wear,"<div>
<p><strong>Fabric: </strong>Cambric Cotton 60*60</p>
<p><strong>Color:<span> </span></strong>Skin</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Wash Care: </strong>Dry Clean/ Hand wash separately in cold water. Do not soak &amp; scrub. Dry in Shade.</p>
<p><strong>SKU Code: </strong><span data-mce-fragment=""1"">HODPS21-007</span></p>
</div>",House Of Dhaaga,,Lounge Wear,"Category_Lounge Wear, Category_Women, Collection_Nadiyan Kinare, Color_Skin, Neck Type_V Neck, Price_1K to 2K, Sale",true,Size,XS,,,,,HOD0511,0.0,shopify,3,deny,manual,875.00,1750.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/3_3_9e3811b6-72f2-4694-97fb-6e061b40fb32.png?v=1625690495,1,Mahi Lounge Wear,false,Buy Mahi Lounge Wear | HODLW21-007 | House of Dhaaga Official,Shop online Mahi Lounge Wear | HODLW21-007 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
mahi-lounge-wear,,,,,,,,,S,,,,,HOD0512,0.0,shopify,0,deny,manual,875.00,1750.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/4_e8aadab2-63ac-4e2f-a18b-2ed2789faac3.png?v=1641982763,2,,,,,,,,,,,,,,,,,,,kg,,,
mahi-lounge-wear,,,,,,,,,M,,,,,HOD0513,0.0,shopify,5,deny,manual,875.00,1750.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/6_3e665c4e-a57f-4a20-8bd2-a74237f2d13f.png?v=1641982793,3,,,,,,,,,,,,,,,,,,,kg,,,
mahi-lounge-wear,,,,,,,,,L,,,,,HOD0514,0.0,shopify,0,deny,manual,875.00,1750.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/8_9928f5be-cbf5-4d01-8e2b-358b7a9b50f8.png?v=1641982793,4,,,,,,,,,,,,,,,,,,,kg,,,
mahi-lounge-wear,,,,,,,,,XL,,,,,HOD0515,0.0,shopify,0,deny,manual,875.00,1750.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
mahi-lounge-wear,,,,,,,,,XXL,,,,,HOD0516,0.0,shopify,5,deny,manual,875.00,1750.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
bheema-lounge-wear,Bheema Lounge Wear,"<p><strong>Fabric: </strong>Cambric Cotton 60*60</p>
<p><strong>Color:<span> </span></strong>Blue/White</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Wash Care: </strong>Dry Clean/ Hand wash separately in cold water. Do not soak &amp; scrub. Dry in Shade.</p>
<p><strong>SKU Code: </strong>HOD-LW-0006</p>",House Of Dhaaga,,Lounge Wear,"Category_Lounge Wear, Category_Women, Collection_Nadiyan Kinare, Color_Blue, Color_White, Neck Type_V Neck, Price_1K to 2K, Sale, Style_Broad Pants, Style_Kaftan",true,Size,XS,,,,,HOD0505,0.0,shopify,0,deny,manual,925.00,1850.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/4_2_50012628-a6c0-4420-802b-fb4deba813d7.png?v=1641675880,1,Bheema Lounge Wear,false,Buy Bheema Lounge Wear | HODLW21-006 | House of Dhaaga Official,Shop online Bheema Lounge Wear | HODLW21-006 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
bheema-lounge-wear,,,,,,,,,S,,,,,HOD0506,0.0,shopify,0,deny,manual,925.00,1850.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/4_94ab77d5-e967-49da-83c2-5db5eb164a0f.png?v=1641982422,2,,,,,,,,,,,,,,,,,,,kg,,,
bheema-lounge-wear,,,,,,,,,M,,,,,HOD0507,0.0,shopify,0,deny,manual,925.00,1850.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/6_51ca8b43-57d1-4ccd-8ce5-3119b4aa85c5.png?v=1641982422,3,,,,,,,,,,,,,,,,,,,kg,,,
bheema-lounge-wear,,,,,,,,,L,,,,,HOD0508,0.0,shopify,0,deny,manual,925.00,1850.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/7_5cc3839c-d7b1-441f-9e61-8c933ab43b92.png?v=1641982422,4,,,,,,,,,,,,,,,,,,,kg,,,
bheema-lounge-wear,,,,,,,,,XL,,,,,HOD0509,0.0,shopify,0,deny,manual,925.00,1850.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
bheema-lounge-wear,,,,,,,,,XXL,,,,,HOD0510,0.0,shopify,2,deny,manual,925.00,1850.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
kangsabati-lounge-wear,Kangsabati Lounge Wear,"<div>
<p><strong>Fabric: </strong>Cambric Cotton 60*60</p>
<p><strong>Color:<span> </span></strong>White/Brown</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Wash Care: </strong>Dry Clean/ Hand wash separately in cold water. Do not soak &amp; scrub. Dry in Shade.</p>
<p><strong>SKU Code: </strong>HODPS21-005</p>
</div>",House Of Dhaaga,,Lounge Wear,"Category_Lounge Wear, Category_Women, Collection_Nadiyan Kinare, Color_Brown, Color_White, Neck Type_V Neck, Price_1K to 2K, Style_Broad Pants, Style_Kaftan",false,Size,XS,,,,,HOD0499,0.0,shopify,0,deny,manual,1850.00,,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/3_2_e942004d-7e5c-4ef5-941a-da1e977bcf0b.png?v=1625690580,1,Kangsabati Lounge Wear,false,Buy Kangsabati Lounge Wear | HODLW21-005 | House of Dhaaga Official,Shop online Kangsabati Lounge Wear | HODLW21-005 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,draft
kangsabati-lounge-wear,,,,,,,,,S,,,,,HOD0500,0.0,shopify,0,deny,manual,1850.00,,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/3_39dfec91-8261-49bc-97a8-962a2f14ea2a.png?v=1641982747,2,,,,,,,,,,,,,,,,,,,kg,,,
kangsabati-lounge-wear,,,,,,,,,M,,,,,HOD0501,0.0,shopify,0,deny,manual,1850.00,,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/4_84528a7e-7a86-45e1-93bd-20bc58f365b9.png?v=1641982748,3,,,,,,,,,,,,,,,,,,,kg,,,
kangsabati-lounge-wear,,,,,,,,,L,,,,,HOD0502,0.0,shopify,0,deny,manual,1850.00,,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/6_08b3a899-5f75-4d44-8113-38e99bf0bfb9.png?v=1641982748,4,,,,,,,,,,,,,,,,,,,kg,,,
kangsabati-lounge-wear,,,,,,,,,XL,,,,,HOD0503,0.0,shopify,0,deny,manual,1850.00,,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
kangsabati-lounge-wear,,,,,,,,,XXL,,,,,HOD0504,0.0,shopify,0,deny,manual,1850.00,,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
kali-lounge-wear,Kali Lounge Wear,"<div>
<p><strong>Fabric: </strong>Cambric Cotton 60*60</p>
<p><strong>Color:<span> </span></strong>D<span data-mce-fragment=""1"">ark brown/purple</span></p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Wash Care: </strong>Dry Clean/ Hand wash separately in cold water. Do not soak &amp; scrub. Dry in Shade.</p>
<p><strong>SKU Code: </strong><span data-mce-fragment=""1"">HODPS21-004</span></p>
</div>",House Of Dhaaga,,Lounge Wear,"Category_Lounge Wear, Category_Women, Collection_Nadiyan Kinare, Color_Dark Brown, Color_Purple, Neck Type_V Neck, Price_1K to 2K, Sale, Style_V Neck With Collar",true,Size,XS,,,,,HOD0493,0.0,shopify,3,deny,manual,895.00,1790.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/5_2_3da81fb4-094f-4c89-b22f-42b5fc9d06ae.png?v=1625690522,1,Kali Lounge Wear,false,Buy Kali Lounge Wear | HODLW21-004 | House of Dhaaga Official,Shop online Kali Lounge Wear | HODLW21-004 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
kali-lounge-wear,,,,,,,,,S,,,,,HOD0494,0.0,shopify,2,deny,manual,895.00,1790.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/5_8a94025f-922d-4b0d-be7f-38a09c1d32ad.png?v=1641982697,2,,,,,,,,,,,,,,,,,,,kg,,,
kali-lounge-wear,,,,,,,,,M,,,,,HOD0495,0.0,shopify,8,deny,manual,895.00,1790.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/7_9f28ef9b-5961-4c18-9a8c-99e3246b16e3.png?v=1641982698,3,,,,,,,,,,,,,,,,,,,kg,,,
kali-lounge-wear,,,,,,,,,L,,,,,HOD0496,0.0,shopify,0,deny,manual,895.00,1790.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/10.png?v=1641982698,4,,,,,,,,,,,,,,,,,,,kg,,,
kali-lounge-wear,,,,,,,,,XL,,,,,HOD0497,0.0,shopify,2,deny,manual,895.00,1790.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
kali-lounge-wear,,,,,,,,,XXL,,,,,HOD0498,0.0,shopify,3,deny,manual,895.00,1790.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
indus-lounge-wear,Indus Lounge Wear,"<div>
<p><strong>Fabric: </strong>Cambric Cotton 60*60</p>
<p><strong>Color:<span> </span></strong>Green</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Wash Care: </strong>Dry Clean/ Hand wash separately in cold water. Do not soak &amp; scrub. Dry in Shade.</p>
<p><strong>SKU Code: </strong><span data-mce-fragment=""1"">HODPS21-003</span></p>
</div>",House Of Dhaaga,,Lounge Wear,"Category_Lounge Wear, Category_Women, Collection_Nadiyan Kinare, Color_Green, Neck Type_V Neck, Price_1K to 2K, Sale, Style_V Neck With Collar",true,Size,XS,,,,,HOD0487,0.0,shopify,0,deny,manual,895.00,1790.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/2_1_e0ded329-a52a-47c9-910d-8d242048c9ab.png?v=1625690405,1,Indus Lounge Wear,false,Buy Indus Lounge Wear | HODLW21-003 | House of Dhaaga Official,Shop online Indus Lounge Wear | HODLW21-003 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
indus-lounge-wear,,,,,,,,,S,,,,,HOD0488,0.0,shopify,1,deny,manual,895.00,1790.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/2_92b8cbd3-2665-4e04-abad-1125be889c84.png?v=1641982675,2,,,,,,,,,,,,,,,,,,,kg,,,
indus-lounge-wear,,,,,,,,,M,,,,,HOD0489,0.0,shopify,1,deny,manual,895.00,1790.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/3_c3b6fa72-d82f-4257-ac8e-ad40e2190642.png?v=1641982675,3,,,,,,,,,,,,,,,,,,,kg,,,
indus-lounge-wear,,,,,,,,,L,,,,,HOD0490,0.0,shopify,1,deny,manual,895.00,1790.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
indus-lounge-wear,,,,,,,,,XL,,,,,HOD0491,0.0,shopify,0,deny,manual,895.00,1790.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
indus-lounge-wear,,,,,,,,,XXL,,,,,HOD0492,0.0,shopify,2,deny,manual,895.00,1790.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
noyyal-lounge-wear,Noyyal Lounge Wear,"<div>
<p><strong>Fabric: </strong>Cambric Cotton 60*60</p>
<p><strong>Color:<span> </span></strong><span data-mce-fragment=""1"">silver/purple</span></p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Wash Care: </strong>Dry Clean/ Hand wash separately in cold water. Do not soak &amp; scrub. Dry in Shade.</p>
<p><strong>SKU Code: </strong><span data-mce-fragment=""1"">HODPS21-002</span></p>
</div>",House Of Dhaaga,,Lounge Wear,"Category_Lounge Wear, Category_Women, Collection_Nadiyan Kinare, Color_Purple, Color_Silver, Neck Type_V Neck, Price_1K to 2K, Sale, Style_V Neck With Collar",true,Size,XS,,,,,HOD0481,0.0,shopify,1,deny,manual,895.00,1790.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/3_4_c7edbee5-6a25-49ee-b1ed-5d12a7db1bb4.png?v=1625690539,1,Noyyal Lounge Wear,false,Buy Noyyal Lounge Wear | HODLW21-002 | House of Dhaaga Official,Shop online Noyyal Lounge Wear | HODLW21-002 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
noyyal-lounge-wear,,,,,,,,,S,,,,,HOD0482,0.0,shopify,4,deny,manual,895.00,1790.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/3_22e65a59-e4c5-4fa5-b900-bf02a80d0585.png?v=1641982799,2,,,,,,,,,,,,,,,,,,,kg,,,
noyyal-lounge-wear,,,,,,,,,M,,,,,HOD0483,0.0,shopify,1,deny,manual,895.00,1790.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/5_33a4f006-1a7e-4479-9edc-ad0ece0b40fe.png?v=1641982799,3,,,,,,,,,,,,,,,,,,,kg,,,
noyyal-lounge-wear,,,,,,,,,L,,,,,HOD0484,0.0,shopify,4,deny,manual,895.00,1790.00,true,false,"",https://cdn.shopify.com/s/files/1/0477/4992/2972/products/6_2b982a44-bf38-4ce1-879c-04c179602f00.png?v=1641982799,4,,,,,,,,,,,,,,,,,,,kg,,,
noyyal-lounge-wear,,,,,,,,,XL,,,,,HOD0485,0.0,shopify,5,deny,manual,895.00,1790.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
noyyal-lounge-wear,,,,,,,,,XXL,,,,,HOD0486,0.0,shopify,2,deny,manual,895.00,1790.00,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
venna-lounge-wear,Venna Lounge Wear,"<div>
<p><strong>Fabric: </strong>Cambric Cotton 60*60</p>
<p><strong>Color:<span> </span></strong>Blue</p>
<p><strong>Fit:</strong><span> </span>Relaxed Fit </p>
<p><strong>Wash Care: </strong>Dry Clean/ Hand wash separately in cold water. Do not soak &amp; scrub. Dry in Shade.</p>
<p><strong>SKU Code: </strong><span data-mce-fragment=""1"">HODPS21-001</span></p>
</div>",House of Dhaaga Official,,,"Category_Lounge Wear, Category_Women, Collection_Nadiyan Kinare, Neck Type_V Neck, Price_1K to 2K, Style_V Neck With Collar",true,Size,XS,,,,,HOD0475,0.0,shopify,4,deny,manual,895.00,1790.00,true,false,,https://cdn.shopify.com/s/files/1/0477/4992/2972/products/4_0ce79911-4db0-4d45-9784-7795914dc10c.png?v=1625690559,1,Venna Lounge Wear,false,Buy Venna Lounge Wear | HODLW21-001 | House of Dhaaga Official,Shop online Venna Lounge Wear | HODLW21-001 at House of Dhaaga. Unique Designs * 100% Authentic * Premium High-quality Collection.,,,,,,,,,,,,,,,kg,,,active
